pdf_uri,parent_uri,scanned_date,file_hash,pdf_is_archived
https://aas.sfsu.edu/sites/default/files/documents/AAS-Archived-Events-2021.pdf,https://aas.sfsu.edu/news-and-events,2024-02-21 00:41:52,ef56b5f8b43f5c745c87bf1e481b021007908a849913ffc33dde81057a682d46,1
https://aas.sfsu.edu/sites/default/files/documents/AAS-Archived-Events-2020.pdf,https://aas.sfsu.edu/news-and-events,2024-02-21 00:41:55,e1c884c03e5a7db0768cefc7eb4212c882892e6cfcbc4cbce2943992f9795b46,1
https://aas.sfsu.edu/sites/default/files/documents/AAS-Archived-Events-2019.pdf,https://aas.sfsu.edu/news-and-events,2024-02-21 00:41:57,5a00d9fdea34f949cbe8bfe8305ec4342cd93ed58af7034e50cc6279b1b44638,1
https://aas.sfsu.edu/sites/default/files/documents/AAS-Archived-Events-2018.pdf,https://aas.sfsu.edu/news-and-events,2024-02-21 00:42:01,3ab6f437440d367c7b3c0b809efcb4c2132c12895fe9707c3adce69937a2997b,1
https://aas.sfsu.edu/sites/default/files/documents/AAS-Archived-Events-2017.pdf,https://aas.sfsu.edu/news-and-events,2024-02-21 00:42:11,13820c4ee5082fc48928d2dc68116f0e66ee5a4d36418be33da530579f14e840,1
https://aas.sfsu.edu/sites/default/files/documents/AAS-Archived-Events-2016.pdf,https://aas.sfsu.edu/news-and-events,2024-02-21 00:42:21,e0f18801173ec82df52aa135077cf58c0eef2d2e71dd02547b4e45c134bdfc89,1
https://aas.sfsu.edu/sites/default/files/documents/AAS-Archived-Events-2015.pdf,https://aas.sfsu.edu/news-and-events,2024-02-21 00:42:37,b0b92c6f5bc645ce426e45512b8fca7d43820aaf8a5cf2f4df0f08e2787bd1ca,1
https://aas.sfsu.edu/sites/default/files/documents/AAS-Archived-Events-2014.pdf,https://aas.sfsu.edu/news-and-events,2024-02-21 00:42:41,2d0f0d0493c2d22915f343852ed9a9f39e7483f9f04773895d9a7114429613a9,1
https://amed.sfsu.edu/sites/default/files/documents/malcolm.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:35,3580882af909e3527c6f60e37a7165c60269dc764727294c0472ef4b47cde3c9,1
https://amed.sfsu.edu/sites/default/files/documents/oweisbook.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:37,ced765e6bfb920b06410effe11a5ed10322cdcceab44e19f94a5b15200107588,1
https://amed.sfsu.edu/sites/default/files/documents/beyond.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:39,80b8560979295b0275ee9a079ff466e12f981b70a1d70b9ab49069670a4a0a2d,1
https://amed.sfsu.edu/sites/default/files/documents/smadarflyer.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:41,0fcdcbb54c7c8a56c320a3144cb8e2c98a6e2ba77f39756378d1ba50ba7f8c46,1
https://amed.sfsu.edu/sites/default/files/documents/resist.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:43,b31045084d953e66f5861b230d1f79925ef4c3370212f8d8fc11aef2f7047ce2,1
https://amed.sfsu.edu/sites/default/files/documents/gazateachin.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:45,96a0c6af8d65e6b61c94cb9d48dcc0c08206c26474e01d1aeee65356c73840f4,1
https://amed.sfsu.edu/sites/default/files/documents/kshaikh.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:47,942f0589279b88b635e737bda48a07912c2405993256c5578ddb07771cd27204,1
https://amed.sfsu.edu/sites/default/files/documents/electionnight.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:49,2daaa0f7e6e031be16aa82adb273a3e0384f031778752490ecadb3c91e246a03,1
https://amed.sfsu.edu/sites/default/files/documents/40thAMED.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:52,9dbfb97ca8a0083f9593968d98fc345e2dd17b63c6cb7f7b30debf73c6872263,1
https://amed.sfsu.edu/sites/default/files/documents/DrHatem.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:55,3d1667b20e0c19f99bfa33950f795cd62a56cecb4d4b6465b1ff5c41f7928cc6,1
https://amed.sfsu.edu/sites/default/files/documents/queering.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:57,ee8e2b0f4e820eb51664134697203d2d70a4552e1f55400ed7dca55026689a9b,1
https://amed.sfsu.edu/sites/default/files/documents/WSFreportback.pdf,https://amed.sfsu.edu/archives,2024-02-21 01:09:59,e2f29a8106cc1c1b5dca38695448899545e0905d4b029a1164ef5f9ce39dccc2,1
https://biology.sfsu.edu/sites/default/files/documents/BioConnectSpring2021Final.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:56:58,9f892656da71604d448b72712a81542214710773e4df87561dcd992e436de311,1
https://biology.sfsu.edu/sites/default/files/documents/Fall%202020%20BioConnnect_0.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:02,b8c7acbb30683fd986771ab50a0ab375393bb938554444618956d8740b8c1a88,1
https://biology.sfsu.edu/sites/default/files/documents/Fall%202019%20BioNews.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:07,30b8d410b6a0de517516b02b0d28a2272a1cd00dc2f34faa61220237456bb021,1
https://biology.sfsu.edu/sites/default/files/documents/Spring2019%20BioNews.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:11,37e195147784ae623a6bbc9a8d72ef26ff2ef4254b7d3411e97237c10048ad4f,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp18.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:15,726b0cf53884056814c17920a99589ef7f92e1735d184df7b95d59047016771e,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa17.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:18,8f211edb6c79c097f2543553048409f9ed492e446c1fa3b7d0b1c5e8360b4f6a,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp17.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:22,2a345a9e2ada7c24c313cd5095ac8321fb326bd4db0b6e449943f8c0a0d47389,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa16.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:25,beb14d99259618d479eb71f79db143210fd2a10435afe0219021cc86f88745b9,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp16.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:29,d3a017d33b087eb2165ec8bf1485d529cfaa60a0bcc8b24358bd4785a2d8c74f,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa15.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:32,ce99d7837d12a38814b1c877fce5772749d1ed11fdaa67dbbbff641de947f146,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp15.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:36,85c9a1e10e6663afeface6f1ac64b35732ef2688950967c4540d22340099b787,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa14.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:40,58b8fdbcf57e3b9e900c4e3c847b66df463653b305056e2bc1bfb3dae29c0155,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp14.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:44,0e71fc50f40083b2da589d907a1380239dc3d273f430b1dc2f11f79edffb89ea,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa13.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:48,210fe289230c1df6a17807b9658baa8f0a8f29f322f3a8d55140a8fc5d522199,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp13.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:52,29ee791bcf4832326ae03fc73d3e0f2fe48cafb76e1650313cf53ee00042e894,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa12.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:56,c8fbb82ee98bc98826968bdd79315ebd987edb82dc263e094193b78d8e531ef4,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp12.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:57:59,65a51e7d04d25d03c03af15236fd89d4e28e55b401bb0e4483a4758dd19a64f7,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa11.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:03,c6b711d41237966b81d5ba3003509e05f111824d41febe88c0fb99838fef6fa2,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp11.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:06,7110702a26cb9fea7ab2f55ab672e987265d85d6f70e265239f337251e18fa68,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa10.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:10,62329de8d676873a69e9d32074878c0edcd645ee9a9db1836cd0af82707588ac,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp10.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:13,69354040dc7a148c29d51b1da8fac3594a37e42b7cdaa699e3e09bdbfab5dcd1,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa09.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:16,3c88772d358de60835f85f4efa6bb49e9b53cdd0368b299e90a1ec4a21d1bd77,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp09.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:19,5b7297a92fbf2f6a4cfa87bc762ec96efb4de63e816c241ba00621691d7ee7aa,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa08.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:22,b823bd56e003cc3bebb57a4e313e0da67a801553656021ee66537ccedd947f9e,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp08.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:25,11607ade12f8cc26248e8e05a78a6087f680f0bc702a4aa1c74ad99f2bb56382,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa07.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:28,0af928303b13a0dccb6b2e62c56b23d8a03881218866459f494bf7b8a7c32743,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-sp07.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:32,c38d66239d0c72e9784f207dc8e5e8e19a1779b576ccd2bdf5d65a62f9153a2a,1
https://biology.sfsu.edu/sites/default/files/documents/bionews-fa06.pdf,https://biology.sfsu.edu/newsletters,2024-03-05 01:58:34,8e74e48227b00ce1934a01a14f36d4e1759565d51a78d989bb816c7f692a4e19,1
https://budget.sfsu.edu/sites/default/files/documents/Budget_Forum_2020-2021_Full_Presentation_1.pdf,https://budget.sfsu.edu/budget-1o1-additional-resources,2024-03-05 02:06:54,7d07ce06540ce8791487d3ea6b2d5a1ec4dcaa895df014c6b9270f5bf6d42e48,1
https://budget.sfsu.edu/sites/default/files/documents/Budget_Forums_2020.pdf,https://budget.sfsu.edu/budget-1o1-additional-resources,2024-03-05 02:06:56,5b015cb93f716df177d1bf9b8c3a217ff259adc3d06fa99820cc6c024da5c577,1
https://budget.sfsu.edu/sites/default/files/documents/Budget_Town_Hall_2019-Presentation.pdf,https://budget.sfsu.edu/budget-1o1-additional-resources,2024-03-05 02:07:01,8041d5cb735c0966ecac107dd29fab48e88d8bf87c1e7561f5285d49712ed5fa,1
https://budget.sfsu.edu/sites/default/files/documents/Budget_Town_Hall_2019-Handout.pdf,https://budget.sfsu.edu/budget-1o1-additional-resources,2024-03-05 02:07:03,3e3f82293a5ea6625d4f9a6393d14ab40bf76b2ef08f07082247ef6d59ca7906,1
https://budget.sfsu.edu/sites/default/files/documents/Town_Hall_Budget_Meetings-October_2018-FINAL_FOR_WEBSITE.pdf,https://budget.sfsu.edu/budget-1o1-additional-resources,2024-03-05 02:07:07,47ab159bd4c5cab91a0dcc4db078af4511ee5d632628ef036bdbba87ad09531e,1
https://budget.sfsu.edu/sites/default/files/documents/UBC%20Presentation%202.1.18_0.pdf,https://budget.sfsu.edu/budget-1o1-additional-resources,2024-03-05 02:07:11,c6bf6dc493006eb387cbe73108fbc1fd6e1060b99a26a8e4dcc1885e9117e3bd,1
https://budget.sfsu.edu/sites/default/files/documents/Budget%20Presentation-%20SFSU%2017-18%20Budget%20UBC_Sept%2012.pdf,https://budget.sfsu.edu/budget-1o1-additional-resources,2024-03-05 02:07:14,d37333b0ee3d243f153142096c9b7ffc38bf99dd19ff9a113b80dd155a9f8def,1
https://cinema.sfsu.edu/sites/default/files/documents/cine-SETE.pdf,https://cinema.sfsu.edu/shared-governance,2024-03-05 02:21:43,3bf2b30957ccb3a7fe6622e91396d99cd62905ff2ca47cc58d7c805d80058f74,1
https://cinema.sfsu.edu/archive/sites/default/files/documents/valediction-link.pdf,https://cinema.sfsu.edu/archive/events/2020/05/29/930-cinema-valediction-ceremony.html,2024-03-05 02:22:02,42c343750df3827ec5ddf4d37341a3ee89f2909f1c2773e6c6e7ed2e991f9d82,1
https://classics.sfsu.edu/archive/sites/default/files/SocratesNow.pdf,https://classics.sfsu.edu/archive/events/25093-socrates-now.html,2024-03-05 02:24:38,2ae83c62f1de60aa520287f28eb2cfb36d5d432e15e82a8ecb3dfc8cea0590d6,1
https://cob.sfsu.edu/sites/default/files/documents/Entrepreneurship-Symposium_Program_6-4-2020.pdf,https://cob.sfsu.edu/initiatives-centers/entrepreneurship-symposium/archive/2020,2024-03-05 02:30:17,3771e0e8a02304183503d4714471ae5e675560d38449ffef37292435f62c1256,1
https://gallery.sfsu.edu/archive/sites/default/files/documents/MFA_CoverSheet10_ReducedFile.pdf,https://gallery.sfsu.edu/archive/events/2020/06/18/923-sfsu-school-arts-2020-master-fine-art-thesis-exhibition-online-now.html,2024-03-05 03:52:51,a17db0b64828de398de110feb7ad45eee07a796fddf8f19d7a9034845fdfb9f1,1
https://gallery.sfsu.edu/archive/sites/default/files/documents/MFA_ARKeiner11_ReducedFile.pdf,https://gallery.sfsu.edu/archive/events/2020/06/18/923-sfsu-school-arts-2020-master-fine-art-thesis-exhibition-online-now.html,2024-03-05 03:52:53,c8f89337825045d4844d8e7f98d9c8a69f64bd1c7547ea6356ab9455f8e2c91f,1
https://gallery.sfsu.edu/archive/sites/default/files/documents/SFSU_MFA20_CalumCraik_ReducedSize.pdf,https://gallery.sfsu.edu/archive/events/2020/06/18/923-sfsu-school-arts-2020-master-fine-art-thesis-exhibition-online-now.html,2024-03-05 03:52:55,16959054be3a8ace0cb4e9f5f39e9ca35477778fa6ef77d09963b6f0184d5819,1
https://gallery.sfsu.edu/archive/sites/default/files/documents/MFA_NathanKosta11_ReducedFile.pdf,https://gallery.sfsu.edu/archive/events/2020/06/18/923-sfsu-school-arts-2020-master-fine-art-thesis-exhibition-online-now.html,2024-03-05 03:52:59,4ffeb2d8262575671aff99d70ffa8de27602788bf40eef959490cab8d0977ad1,1
https://gallery.sfsu.edu/archive/sites/default/files/documents/MFA_CoverSheet10_ReducedFile.pdf,https://gallery.sfsu.edu/archive/news-announce/sfsu-school-arts-2020-master-fine-art-thesis-exhibition-online-now.html,2024-03-05 03:53:01,a17db0b64828de398de110feb7ad45eee07a796fddf8f19d7a9034845fdfb9f1,1
https://gallery.sfsu.edu/archive/sites/default/files/documents/MFA_ARKeiner11_ReducedFile.pdf,https://gallery.sfsu.edu/archive/news-announce/sfsu-school-arts-2020-master-fine-art-thesis-exhibition-online-now.html,2024-03-05 03:53:04,c8f89337825045d4844d8e7f98d9c8a69f64bd1c7547ea6356ab9455f8e2c91f,1
https://gallery.sfsu.edu/archive/sites/default/files/documents/SFSU_MFA20_CalumCraik_ReducedSize.pdf,https://gallery.sfsu.edu/archive/news-announce/sfsu-school-arts-2020-master-fine-art-thesis-exhibition-online-now.html,2024-03-05 03:53:05,16959054be3a8ace0cb4e9f5f39e9ca35477778fa6ef77d09963b6f0184d5819,1
https://gallery.sfsu.edu/archive/sites/default/files/documents/MFA_NathanKosta11_ReducedFile.pdf,https://gallery.sfsu.edu/archive/news-announce/sfsu-school-arts-2020-master-fine-art-thesis-exhibition-online-now.html,2024-03-05 03:53:08,4ffeb2d8262575671aff99d70ffa8de27602788bf40eef959490cab8d0977ad1,1
https://gallery.sfsu.edu/archive/sites/default/files/documents/SFSU_2021_MFA_In_Art.pdf,https://gallery.sfsu.edu/archive/events/2021/04/24/944-sf-state-school-arts-2021-master-fine-art-thesis-exhibition-presented-online.html,2024-03-05 03:53:46,6b93feee1926fcd528e5f21b6fecbdf8ff5e57c2ca5a7d237ae6a518fdd41192,1
https://history.sfsu.edu/archive/sites/default/files/program.pdf,https://history.sfsu.edu/archive/hsaconf.html,2024-03-05 04:17:24,4a02c0a6a52a8ed156b311c173f131ad840902e45045b9e84e7e798fe9856e56,1
https://history.sfsu.edu/archive/sites/default/files/documents/HistoryWalkThisWay.pdf,https://history.sfsu.edu/archive/news-announce/congratulations-our-class-2020-graduates.html,2024-03-05 04:17:30,6158ba1174ceb10c7f09a7fe169bcddd3cd3d7b76f3aa32ba04ad080fe3b9454,1
https://jewish.sfsu.edu/archive/sites/default/files/documents/Millet.pdf,https://jewish.sfsu.edu/archive/people/faculty/kitty-millet.html,2024-03-05 19:16:00,fb9f7adabb1b401cd5f8795be0f617a1a33ff74404ac3fbbfda668b72d047fe4,1
https://jewish.sfsu.edu/archive/sites/default/files/people/cv/GrossCV6_9_20.pdf,https://jewish.sfsu.edu/archive/people/faculty/rachel-gross.html,2024-03-05 19:16:04,07ba921d4f6289393296ff7c074a7f58c6f9b591e9c6de2a9bf1e1506913680d,1
https://jewish.sfsu.edu/archive/sites/default/files/people/cv/GrossCV6_9_20.pdf,https://jewish.sfsu.edu/archive/file/grosscv6920pdf.html,2024-03-05 19:16:07,07ba921d4f6289393296ff7c074a7f58c6f9b591e9c6de2a9bf1e1506913680d,1
https://journalism.sfsu.edu/archive/sites/default/files/documents/Calvert_Poster.pdf,https://journalism.sfsu.edu/archive/events/2019/04/29/1338-sf-state-alumni-hall-fame-inductee-and-2018-guggenheim-photojournalism-fellow.html,2024-03-05 19:16:17,ae9357b0fb22d544712881c07ba802a7f5a9e7e490db69b40a0de5b4ec421b60,1
https://journalism.sfsu.edu/archive/sites/default/files/documents/Christian_Poster_mobile.pdf,https://journalism.sfsu.edu/archive/events/2019/09/24/1356-brown-bag-lunch-jessica-christian-sf-chronicle-photographer.html,2024-03-05 19:16:19,af249af38282dfd360f43295c7306930e60180c1c5321fdf78a26ebcf6129020,1
https://journalism.sfsu.edu/archive/sites/default/files/documents/LizaRamrayka.pdf,https://journalism.sfsu.edu/archive/events/2019/09/25/1354-liza-ramrayka-solutions-journalism.html,2024-03-05 19:16:21,a143449939a3581b286021a0a970278374437350bea1889d3bbd0de30dbb957e,1
https://journalism.sfsu.edu/archive/sites/default/files/documents/RebeccaSmithHurdSunset.pdf,https://journalism.sfsu.edu/archive/events/2019/09/26/1353-rebecca-smith-hurd-freelance-editor.html,2024-03-05 19:16:23,bc0ad4c10b12ddddc9b888cdb1849a107d37f24f8fb9045cece5b2ed033685c4,1
https://longmoreinstitute.sfsu.edu/archive/sites/default/files/patient-no-more/DisabilityandMusic_Nov14.pdf,https://longmoreinstitute.sfsu.edu/archive/events/2012/12/14/1102-disability-rocks-disability-music-longmore-institute.html,2024-03-05 19:20:02,1faed22dd7ed966055ff9c41051c6ded10a5ac3c9c295daefbd4b89115c170eb,1
https://longmoreinstitute.sfsu.edu/archive/sites/default/files/patient-no-more/images/March11_2014.pdf,https://longmoreinstitute.sfsu.edu/archive/events/2014/03/11/1144-annual-longmore-lecture-disability-studies-alison-kafer.html,2024-03-05 19:20:12,10ac7f8c3c036104505440002417fb0b2214ef9251f36a998ba852986da1fef3,1
https://longmoreinstitute.sfsu.edu/archive/sites/default/files/patient-no-more/Patient_No_more_Program_FNL_07.21.15-2.pdf,https://longmoreinstitute.sfsu.edu/archive/events/2015/07/26/1137-launch-patient-no-more.html,2024-03-05 19:20:15,d0d7b27bfacf6552afcf629325e53c8671b9dc6f7e326c8a0a9f9003a8f634ce,1
https://magazine.sfsu.edu/archive/sites/default/files/assets/archive/fall_15/First-Chapter.pdf,https://magazine.sfsu.edu/archive/archive/fall_15/valley-of-death.html,2024-03-05 19:20:35,cef148d0559129ef474450023fc0027fae44feaf57a1dd708338fa63cec71ca6,1
https://news.sfsu.edu/archive/sites/default/files/assets/announcements/CSU_Commitment-to-Inclusive-Excellence-1-29-18.pdf,https://news.sfsu.edu/archive/announcements/chancellor-white-memo-csu-commitment-inclusive-excellence.html,2024-03-05 19:23:25,40ae04e833c7aa083cdf40b7a59432b4f168a6d63e902d643f1561763731f5cb,1
https://nursing.sfsu.edu/archive/sites/default/files/England_flyer.pdf,https://nursing.sfsu.edu/archive/news-announce/nursing-trip-uk-january-2014.html,2024-03-05 19:23:39,663c7b8cc7b31cecdbb7f418a7cb33d4b9c338ceae49ffe779d7bc6b8aec2c64,1
https://politicalscience.sfsu.edu/archive/sites/default/files/LawSchoolWorkshopslides.pdf,https://politicalscience.sfsu.edu/archive/events/2019/03/12/1031-plsi-dept-workshop-series-2-law-school-what-it-takes-and-how-get-there.html,2024-03-05 22:45:00,6b9dcbb7ca097a8039f5415de3679dbe0d82ecc9088d53e5504fa7c427977f65,1
https://sfsu.app.box.com/s/0ao979a37ns3kdxexziu2ccl43xzb8zm,https://senate.sfsu.edu/meeting-minutes-archive/october-5-2021,2024-03-05 23:06:16,0fc886a781fdaeec1a7daeaa46c7477e52ff6fe57de461a5d87528a6d12157fd,1
https://sfsu.app.box.com/s/s0gf2d4z9xmrz9ihbp39yngeael2hq2g,https://senate.sfsu.edu/meeting-minutes-archive/october-19-2021,2024-03-05 23:06:21,55121c1ced0816b7ae96e051bf8e2bd9c70e1e99133347fef07a08fcd364326e,1
https://sfsu.app.box.com/s/68ojszi2wt8lr4kbnpg6ak9ctd14jqyt,https://senate.sfsu.edu/meeting-minutes-archive/november-16-2021,2024-03-05 23:06:27,64beee2accd759fcf1db834a6e2f88547e489d4e167be1df0d83e2d411518945,1
https://sfsu.app.box.com/s/ihlltffpmy5pnc4zgzc65ffj81z0wdde,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:06:33,a521d59582c836d7ec3a7519584810e430e3a6558bac7c0d922c2dfed77f5c4e,1
https://sfsu.app.box.com/s/vnl3dh5xbbobu2mb7nom6q24ypnhbpip,https://senate.sfsu.edu/meeting-minutes-archive/february-15-2022,2024-03-05 23:06:41,437230f633a00a9edf100a5184738c56f2517f4a183d0eea2d2505bed16256db,1
https://sfsu.app.box.com/s/0wysfzf5z2tlldrcq3e9y2rquw6mjrhh,https://senate.sfsu.edu/meeting-minutes-archive/march-1-2022,2024-03-05 23:06:54,5d3cd1371bf9416c54a25af4d2d7dddb338061f4ba14402df03c8420ae641d34,1
