pdf_uri,parent_uri,scanned_date,file_hash,pdf_is_archived
https://sfsu.app.box.com/s/6jnriv6cp5pryi589eslijz9y4x8b9dw,https://senate.sfsu.edu/meeting-minutes-archive/march-15-2022,2024-03-05 23:07:06,fd6437aea93e136023f2582b6682eb4fd3ce505a61b63285f9037d0388578cb9,1
https://sfsu.app.box.com/s/m1wo2xk6i2a2uy5qtb8m4e2l9446911d,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:07:12,c7e33374771cdf4a76a08048606612dc5aeafd7c9a4e5b2d1cbccb825d75fc40,1
https://sfsu.app.box.com/s/zq31r6d651w1f374gsf98lafdt2wjm0w,https://senate.sfsu.edu/meeting-minutes-archive/may-3-2022,2024-03-05 23:07:20,f03a83e12f588a04182163096f410cb0b64233f00114dfcc7752c0fc9605c98c,1
https://sfsu.app.box.com/s/kw7xki8owuefmc23iqzlvlwbw2d9o94p,https://senate.sfsu.edu/meeting-minutes-archive/may-3-2022,2024-03-05 23:08:23,704dcbf487b459a4e6a31ee5de11ef6ac9137ed5869e42eda663f9116fd4f4fa,1
https://sfsu.app.box.com/s/7lurjmrqs12snrdic8csklti0qcdjh1f,https://senate.sfsu.edu/meeting-minutes-archive/may-3-2022,2024-03-05 23:08:28,ac828cfeee1170c24b2c6333e33a589b8183cef8ad549edae4f832bdc98d7624,1
https://sfsu.app.box.com/s/ntbmm8ut6jb66kpjxve34xur7ed56l96,https://senate.sfsu.edu/meeting-minutes-archive/may-3-2022,2024-03-05 23:08:34,d7f9737fd0f4a5741e7db6b1a92f190e14e878f147fd864b24c30c78fbe47e73,1
https://sfsu.app.box.com/s/1v726yw9uwomkuc5788q0eduemjyuiiz,https://senate.sfsu.edu/meeting-minutes-archive/may-3-2022,2024-03-05 23:08:39,13d9d3d40ced56b7df56b27f359e86f85b9a385b1698f83fefce15a0f5f87cfc,1
https://sfsu.app.box.com/s/ith3omlx7rhsixjmle5gtdso563a2ain,https://senate.sfsu.edu/meeting-minutes-archive/may-3-2022,2024-03-05 23:08:45,2260108e55d7ddf39110829668ad0a20526d91236f88f279b51f33848872cf26,1
https://sfsu.app.box.com/s/7iajhm1mxx4wc7wueleabv0cd0zjxpmd,https://senate.sfsu.edu/meeting-minutes-archive/april-192022,2024-03-05 23:08:51,c9176ab7b885494dbedecbe81abba5649c7e99af2a1c499f654f4f0f860700ff,1
https://sfsu.app.box.com/s/ia9r99kljumb1rh0olo8dls71202gjs1,https://senate.sfsu.edu/meeting-minutes-archive/april-192022,2024-03-05 23:08:56,4fd94953f26ded55c636ee94112f848cf8073372276ccd142aa78c81160e9ef2,1
https://sfsu.app.box.com/s/f8423kpmp8edx7vefsnqyxdx56090052,https://senate.sfsu.edu/meeting-minutes-archive/april-192022,2024-03-05 23:09:02,ab5b6aa6b60abc25f96252ab602444d0d27a21a2a1c4627cad938f4449475b91,1
https://sfsu.app.box.com/s/2si21o1q2ezklzzx4t3ac7lsk2x73vbl,https://senate.sfsu.edu/meeting-minutes-archive/april-192022,2024-03-05 23:09:12,e29b05314838ebdeded1ccdcd60e9ac3be42607bf8664534d362e99306f7471d,1
https://sfsu.app.box.com/s/jpdboo02fh3wmwmumxtb1au1numinkyj,https://senate.sfsu.edu/meeting-minutes-archive/april-192022,2024-03-05 23:09:23,5ed17224fd3d2319a656eb231893cf32f4d758bee8cf1c03eb9e2a04a43a4b60,1
https://sfsu.app.box.com/s/84vhqvsoxdbj1r0kpmjk7tm5q90bf6in,https://senate.sfsu.edu/meeting-minutes-archive/april-192022,2024-03-05 23:09:30,aff41450c79339b52ae249da490158c719d1b78a853c4d0e5d837f7725bde4a2,1
https://sfsu.app.box.com/s/3n5eswxxxun9ef3wirpd143pcawt9ijp,https://senate.sfsu.edu/meeting-minutes-archive/april-192022,2024-03-05 23:09:39,48a7b2fda814b25bcfa07aa7a9f28f4a19135b5a553c61fbd04d4e0ed79b331d,1
https://sfsu.app.box.com/s/ewycn8ifc8rc9t95rq16ksmq9he1ohpp,https://senate.sfsu.edu/meeting-minutes-archive/april-192022,2024-03-05 23:09:46,dc5beb0fdc390b3ebd8056acc2f1277c80f3c227810bbe14c7caa3122a62e574,1
https://sfsu.app.box.com/s/h1gwlj9muzawkwppjew0w07fk2cp8t5s,https://senate.sfsu.edu/meeting-minutes-archive/april-192022,2024-03-05 23:09:52,8c58ffbd189fb2685bb2981cc81a0426e862c355cd4e88fbdc4ae5d65afee55c,1
https://sfsu.app.box.com/s/1ru9uror4u0yvknhurj6ui91nimbr7ys,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:10:01,925346dfff2c8c6fb752485f45fda7fa78c33faf936641c9c2ad6e723b597647,1
https://sfsu.app.box.com/s/k919gqqauyzfz29g1dtxtdhh4j8i9a07,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:10:06,4910a4411a22b0329896642eb6af6ef1a949b246575a55962ed312d99a48a5fc,1
https://sfsu.app.box.com/s/o07bgrh0c29uliz06g3se2ijdx1ur4mm,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:10:12,c68513b17f560448d365ea1fe149971ae4e86b940a87296f373044a1f6874e33,1
https://sfsu.app.box.com/s/bq41brfk7qrddm77wk6f17cwljhyz59h,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:10:19,f62b977725bc34a369d3abbde04db71cf65d48f5710385b011efa3d9dd984bb1,1
https://sfsu.app.box.com/s/53zqlsz8ao1c0e0n3zcjjf6kypwrf4bt,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:10:32,eb289437218b23a400885fc261dc409b9888ae433a58e30380482175b11be0e6,1
https://sfsu.app.box.com/s/pmrqknrbkx9w3jxqp01ofgc8bs4akdlm,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:10:42,b6b5f277b4127668fc559e8c007a2e5ae9bf6a7caaa417441403e5c6b9a74b02,1
https://sfsu.app.box.com/s/qqjm1l26ef5fpabrussq7zzbqymmhcw2,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:10:54,83ee7545df424e4dc758e9fd56cef418a74bb87a851345281cfee6bc42153946,1
https://sfsu.app.box.com/s/yuaxrom9jq9ggls6jn230c60nbk5qdte,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:11:04,80609fe7f9fe9a592d9d8aabcc050d61185f751a8396d916d8e2195abe0ee596,1
https://sfsu.app.box.com/s/8do1n46pphty5p9sf7gbjyc5i9ed1pog,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:11:17,3fad7720d25d7e22e9fb42cbe68f64cb8a5afaaef6ffb03db6226f19ebdf67eb,1
https://sfsu.app.box.com/s/hlj00vp6yl0q5omuwa1ehyk9t36livs5,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:11:29,dc2f10f09edb4266849f5d2de5bcf2fac8183f1025f8f13018f7acb7d0aa81d1,1
https://sfsu.app.box.com/s/6yhkez8n4c8w7as8b5i8bh3pvknvnhh2,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:11:39,0280ba42ba8f38f06a9692efcf928a488123c8ed64f79b0dfe99f94642ddf312,1
https://sfsu.app.box.com/s/evnc8yt698tezuwl0skvo4skr5ppm132,https://senate.sfsu.edu/meeting-minutes-archive/april-5-2022,2024-03-05 23:11:46,88a050704557f6a3e5ec3229f69f44a32ebc1cbf91cb63c62ee6510c99aca4dc,1
https://sfsu.app.box.com/s/75j9g5sskgabq7ddcz2t6l4zjw919vow,https://senate.sfsu.edu/meeting-minutes-archive/march-15-2022,2024-03-05 23:11:56,50eaae2c65d7ed6754290eaa1ab45d8f3153c536691ad6e19b25d943931b6c83,1
https://sfsu.app.box.com/s/9dvzds4pneaesvfdct8ncia3oskz4cnk,https://senate.sfsu.edu/meeting-minutes-archive/march-15-2022,2024-03-05 23:12:08,1d12d506d99ec66865c51fb1e75fbfd588d958853d8b9936f2b355f6d4398c43,1
https://sfsu.app.box.com/s/zvxfmuucn5gsol05i0xh6kervefibwzw,https://senate.sfsu.edu/meeting-minutes-archive/march-15-2022,2024-03-05 23:12:20,a9fad03066cc7ba85dd5783b9aab834d808c7f44d26ad3b5d092b9ad60ba832b,1
https://sfsu.app.box.com/s/hb5st29e4zrqfuin8pkmochj2o3oj3na,https://senate.sfsu.edu/meeting-minutes-archive/march-15-2022,2024-03-05 23:12:30,d28520301888d487671359eecd407efaf7adf6f0b9404399a32d0361b0112ff5,1
https://sfsu.app.box.com/s/hgp1b7uim8x75ctebzatnxoum5o15cqs,https://senate.sfsu.edu/meeting-minutes-archive/march-15-2022,2024-03-05 23:12:37,5709ae2d3fcdb677ea3440525c3d8d4746bf4f032f6c718ddb650fd80200982b,1
https://sfsu.app.box.com/s/3v5yzjsxku5fulluc5eujetzis74t9lh,https://senate.sfsu.edu/meeting-minutes-archive/march-15-2022,2024-03-05 23:12:43,a38a13bf4c33a4afcd776a727090a70a47fe84a60100e073f8f38f322b46070f,1
https://sfsu.app.box.com/s/1c3z86isa8wzy3xhe1ylahf85npip4iq,https://senate.sfsu.edu/meeting-minutes-archive/march-15-2022,2024-03-05 23:12:49,828880a324149f0f7c6916023b8d8ea2d8ea9d9d0a4f0b26e381cbb5026f7a43,1
https://sfsu.app.box.com/s/rmhe3xbsu7hp4s4nukwn2c5vtw5k6ob9,https://senate.sfsu.edu/meeting-minutes-archive/march-1-2022,2024-03-05 23:12:59,c39143dc8b50c51c79bde81de52604083244324a17dd75a4619604566d0e39c9,1
https://sfsu.app.box.com/s/qh5be0lgpgxzdh83gl9q5ev1i4ptk8hj,https://senate.sfsu.edu/meeting-minutes-archive/march-1-2022,2024-03-05 23:13:07,5709ae2d3fcdb677ea3440525c3d8d4746bf4f032f6c718ddb650fd80200982b,1
https://sfsu.app.box.com/s/m3j55ovnmwozqh2ofa1ea1lvc1008mhe,https://senate.sfsu.edu/meeting-minutes-archive/march-1-2022,2024-03-05 23:13:15,437230f633a00a9edf100a5184738c56f2517f4a183d0eea2d2505bed16256db,1
https://sfsu.app.box.com/s/iz3f0ytav1vgegmtf5pb3oatz6qm1h07,https://senate.sfsu.edu/meeting-minutes-archive/march-1-2022,2024-03-05 23:13:20,e446b33a9cdbddbcb203738a099d5b83d23987e31d1e6e0552e2977bd90962fb,1
https://sfsu.app.box.com/s/hn45mmqx0kngrr14uq982zhm4up1cujy,https://senate.sfsu.edu/meeting-minutes-archive/march-1-2022,2024-03-05 23:13:26,f25d831bf775d0075d85532241e3242f997b78d4043c821d4d3af7194b619951,1
https://sfsu.app.box.com/s/b1zpk7t0c6tw4wp9rmzn9rfpcsm9ooi1,https://senate.sfsu.edu/meeting-minutes-archive/march-1-2022,2024-03-05 23:13:33,fda92a78977fdea2e58ebaefd80d0053faff7a47af798c0c59521cb2a3f72b8b,1
https://sfsu.app.box.com/s/y9xti0nhnkkxxj47sgeq02irwyt7yx60,https://senate.sfsu.edu/meeting-minutes-archive/february-15-2022,2024-03-05 23:13:38,e446b33a9cdbddbcb203738a099d5b83d23987e31d1e6e0552e2977bd90962fb,1
https://sfsu.app.box.com/s/mbpqile8w5a3n6aoo9xp5eu9dgqm91ws,https://senate.sfsu.edu/meeting-minutes-archive/february-15-2022,2024-03-05 23:13:43,f25d831bf775d0075d85532241e3242f997b78d4043c821d4d3af7194b619951,1
https://sfsu.app.box.com/s/18zx8ysmzxwe1tycsxvu0xutyalgnt57,https://senate.sfsu.edu/meeting-minutes-archive/february-15-2022,2024-03-05 23:13:50,4d9a1393501bb8483b904efd6685876baff58c2eed5179cbe8084c60bf7781bb,1
https://sfsu.app.box.com/s/sce7jhyttvlgb7h33wpu0ujejkrdnki4,https://senate.sfsu.edu/meeting-minutes-archive/february-15-2022,2024-03-05 23:13:56,780fb1bb819856333984fa54c6cfcf316f66eb31088e28d92a8da5f77d29ccce,1
https://sfsu.app.box.com/s/5ztkrw8nm9b0qriaid2st0ft25rvo698,https://senate.sfsu.edu/meeting-minutes-archive/february-15-2022,2024-03-05 23:14:01,262e129c35d1893da5ec49e64d9e3242a71341c93b01e9e7fc812977bfd38000,1
https://sfsu.app.box.com/s/o1bemtjqkfxu26bjtooh9l4endvkw3sz,https://senate.sfsu.edu/meeting-minutes-archive/february-15-2022,2024-03-05 23:14:06,0d3e4f0f0e3e1cf7f0d787d47f8b7b328dd84bd2a257acc3078c9202dd4cf20c,1
https://sfsu.app.box.com/s/w0b1l1ufdaava6doutv3370yzswtba1d,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:14:11,616badddb045bff01b198594838997d2debb22779617654cfb6a0c3d4e7211ad,1
https://sfsu.app.box.com/s/ncbhtrvo9yz20xt4mvmjsuzjcp2m95gb,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:14:16,8da0b0ca9953a7c7f3e9c13271e1d446ccbca72d46de41b7fdd33577c969c5fd,1
https://sfsu.app.box.com/s/w1uij1chsjmfp5u6cmfwdxowk4ige5a1,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:14:22,36ac8c52a12c5025ba02111ae6f49b255f216a129a635e2eab6423a8a4260226,1
https://sfsu.app.box.com/s/ck22nz13zmknu8ykli085wvdq9qojvv2,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:14:28,38c9b8028a38cacced056c0727d17edea962a2274d29d1563d8e599b957538a3,1
https://sfsu.app.box.com/s/g06ya9reagxfu47ehqy17spju3wfffvm,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:14:33,891a957b4ab9bc7acb3ad78bcbbacf238155b342add992c97d750621d14a1510,1
https://sfsu.app.box.com/s/zjga33t9jpufcy64k7euj3mt29euxucq,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:14:39,045a730ebf727b0595fc1b7eaa112bfec454cd9d7cfb6acdef977bdbdc0295ca,1
https://sfsu.app.box.com/s/ih171ihm8s4b4xu6ljo5ppm4gad003j2,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:14:46,52a11a439ee7e1b668e8b64dec8705a2e7c1ce5bed5da33019139fad9440252a,1
https://sfsu.app.box.com/s/bxyw03nm22yxjkcyjmk4su9l4paxyidx,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:14:59,1e701b8212a80b54d62e4bff3bd7cb8cbfc52fcd7da7aa1a5c06575ba7d3de59,1
https://sfsu.app.box.com/s/8pc1b25j263ya7ww2erf6jxoh907jxzw,https://senate.sfsu.edu/meeting-minutes-archive/february-1-2022,2024-03-05 23:15:04,163bc8d427e8328b4ee4fc542906534f8928363057f2a8e118a19f023b860996,1
https://sfsu.app.box.com/s/p7pd8n3pj9wjngxgtg8prsr4znxx3uxg,https://senate.sfsu.edu/meeting-minutes-archive/december-7-2021,2024-03-05 23:15:11,ac3fe242088879aae2039e4e9596f883ad436f3e49e6c8673c110ae349b8e5e9,1
https://sfsu.app.box.com/s/ulp0c06w1xhvptve2wgk8u3fqth0s02b,https://senate.sfsu.edu/meeting-minutes-archive/december-7-2021,2024-03-05 23:15:24,16611c427c5a2b890975c93fc890cc9db6acd678b20e5f94a98ed39c35ecc90a,1
https://sfsu.app.box.com/s/8zjs6jmld799bfqeqzjj6jm5jxieyint,https://senate.sfsu.edu/meeting-minutes-archive/december-7-2021,2024-03-05 23:15:29,28c3bc012dc92a425babccb9c9bc2627477428116bd1b11f0164935ff77fd0a4,1
https://sfsu.app.box.com/s/24dg36jqev6n6dnjta9nxrnlun958671,https://senate.sfsu.edu/meeting-minutes-archive/december-7-2021,2024-03-05 23:15:34,cc5cb22177e9d6e05a6ce7f9b1479b28bfcadf3ad6bac6305258f371d19ae9ea,1
https://sfsu.app.box.com/s/arjicc782tv90qlpxvfm7q1nv3bff784,https://senate.sfsu.edu/meeting-minutes-archive/december-7-2021,2024-03-05 23:15:40,6bb3d1d7033f610787d3294fdf118d8f1cf06e4937f37115e1eb4f7e1ad1d0dd,1
https://sfsu.app.box.com/s/m0nyu7oa3fmdg1q77yk5lt723prjkjua,https://senate.sfsu.edu/meeting-minutes-archive/november-16-2021,2024-03-05 23:15:45,7220442e052a45ae623094b6eb98dc03c4ce7a72378c0c04ee99904d8f106421,1
https://sfsu.app.box.com/s/gbx4d9wr2vyvrd2p3zrwy6lqflct8hnx,https://senate.sfsu.edu/meeting-minutes-archive/november-16-2021,2024-03-05 23:15:51,1aa61a6c20ffc1e1416ced1fc432af3447d61ff27cdbb919873b005f09647ba7,1
https://sfsu.app.box.com/s/mnsrt83h57qgtuikossppc94rohec1te,https://senate.sfsu.edu/meeting-minutes-archive/november-16-2021,2024-03-05 23:15:56,6027a1d6a6a6fd8f8cd8c823a12a799e3bf9ca6592f2ed33c4e6163c6f12f4e2,1
https://sfsu.app.box.com/s/2diwev8vyqe9gl7q66qrowgo74fqmh8f,https://senate.sfsu.edu/meeting-minutes-archive/november-16-2021,2024-03-05 23:16:01,6c7bf8ffb1268ef96997747cf3992b2e7e153ba23bdf947b86db59b85d6871a6,1
https://sfsu.app.box.com/s/brv87obdo84o5jjzkb4w446gcat5pd1v,https://senate.sfsu.edu/meeting-minutes-archive/november-2-2021,2024-03-05 23:16:07,90c23cd54dc62e9b8af0f838c3aef4abb9a8c4d3047a4998d03d965ac0b37465,1
https://sfsu.app.box.com/s/5wxzv6b9sjgaj0vl7txzp2sq3po0tx9h,https://senate.sfsu.edu/meeting-minutes-archive/november-2-2021,2024-03-05 23:16:12,c02316a50f921208901bc54fa024e75e618e0d3a210adea330ebef103fae0972,1
https://sfsu.app.box.com/s/lbrte8yf0yxd4s5nn7gadmdmrwgtje05,https://senate.sfsu.edu/meeting-minutes-archive/november-2-2021,2024-03-05 23:16:22,4b0f999b6005f63285cfe4131825b553b36c82e860fec3e854ff466015c347e3,1
https://sfsu.app.box.com/s/dldd06vivoncftbq8eaatl7jvx9o7wqs,https://senate.sfsu.edu/meeting-minutes-archive/october-19-2021,2024-03-05 23:16:27,90c23cd54dc62e9b8af0f838c3aef4abb9a8c4d3047a4998d03d965ac0b37465,1
https://sfsu.app.box.com/s/2iyf331sumtek9teohbw9icg56mml6em,https://senate.sfsu.edu/meeting-minutes-archive/october-19-2021,2024-03-05 23:16:32,f239031b32f8fc4bbea844d3dcb3d39bf2f18ad86fbe8e150fd730329bb8f985,1
https://sfsu.app.box.com/s/77hqc57tktfvo0q5a0pdkkvw15xgui0h,https://senate.sfsu.edu/meeting-minutes-archive/october-19-2021,2024-03-05 23:16:37,8658439c1981799307acb297a54d408bcb4ed3beb3d020fe78d53635627f8860,1
https://sfsu.app.box.com/s/umxsb8dau8k4pnwk0e8seivrttnbw314,https://senate.sfsu.edu/meeting-minutes-archive/october-19-2021,2024-03-05 23:16:43,9700cd8c9e450a20b24d4be9d4134f583bb3e4ad4a463ae3769ab1eff0a8d0d5,1
https://sfsu.app.box.com/s/ibsq887qc6wwvlpj99pzq2f6ieodleyk,https://senate.sfsu.edu/meeting-minutes-archive/october-19-2021,2024-03-05 23:16:47,180fb31b34ce40e09c194f94edcf780bc8a74ebf0468dbb4642dcd07e9f4a76f,1
https://sfsu.app.box.com/s/41rxo4qiwbi0tx2cucx217uzkveuc9zn,https://senate.sfsu.edu/meeting-minutes-archive/october-5-2021,2024-03-05 23:16:59,0d0ee16977a1fbdbb4c7976e48e2245100f643f54fb3c005607f574dc0afafc2,1
https://sfsu.app.box.com/s/0k16kg1ofd741nq2xgzxyu9ws2soufc1,https://senate.sfsu.edu/meeting-minutes-archive/october-5-2021,2024-03-05 23:17:09,77930372aeccab0bb2953ff2004257f7276868a77fdbf7e04cf4233a579e5ed4,1
https://sfsuais.sfsu.edu/sites/default/files/documents/Suspension-Boards-Final.pdf,https://sfsuais.sfsu.edu/news2,2024-03-05 23:45:02,244e5ac03860e1635a339b3ba4006230495e28ea4791b079a3647a2671568b3a,1
https://sfsuais.sfsu.edu/sites/default/files/documents/ARCHIVE%20SKINS%20POW%20WOW%20032694.pdf,https://sfsuais.sfsu.edu/news2,2024-03-05 23:45:05,e6ab703852e98a90bd2b6f5b204ea75e9e9d314ca7e2d9e02654075808662711,1
https://sfsu.app.box.com/s/1ke7wihv169shme9gl3aofn1bzqyeqb7,https://ueap.sfsu.edu/accreditation/wasc,2024-03-06 00:58:00,9b089c791e84985dfc3d68c30dba8c0ec448f58e08abac5098ee28a4b80b725f,1
https://sfsu.app.box.com/s/x8nu9o555sjjca9dk7ekxsluinnpqr8i,https://ueap.sfsu.edu/accreditation/wasc,2024-03-06 00:58:10,bf06061b095e8ed8325bfe73e5bba0e7152a50e192ebfcab01e5cd8fdadc9bfb,1
https://sfsu.app.box.com/s/zyilit33vtkpz3s27v5hbzykokzngs5i,https://ueap.sfsu.edu/accreditation/wasc,2024-03-06 00:58:15,b1ffeefe2e29f49101a592b29f01f5277692f7a00da810e81f07765ebb76dd29,1
https://engineering.sfsu.edu/sites/default/files/documents/Sierrathon%20Event%20Flyer%20by%20Sierra%20Circuits.pdf,https://engineering.sfsu.edu/past-events-2024,2025-02-21 00:06:44,4d2af54c25cbf2d2f733a600e11c27f41854a0fa7b208b3d9c10c3800624b150,1
https://sfsu.app.box.com/s/md05sl5pyzu54b1w4s8otl73jo6mn6ue,https://history.sfsu.edu/ex-post-facto-archive,2025-02-21 01:35:28,b286eb06092012cdf02bee5b6363f5a079d7584da22a7b00959f1c33112f8d37,1
https://registrar.sfsu.edu/sites/default/files/documents/SFSU%20SSN%20Conversion_2009.pdf,https://registrar.sfsu.edu/privacy,2025-02-27 18:42:28,cfefc02f2cd8b37e6c7d12921edfa9838f4ba09128ddc0327eb656e175f65346,1
https://registrar.sfsu.edu/sites/default/files/documents/SSN%20Conversion%2010%20Things%20to%20Know.pdf,https://registrar.sfsu.edu/privacy,2025-02-27 18:42:31,3a56a433e4ed4d81b107f2ff72342cb3ab0b2b1d362396e680ce0f91b3099735,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202019%20Priority%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:02,ab95b882ccf12453887b1b13a5bc4272c5d7d33269d8f1ca27a0856c5352a3f8,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202020%20Priority%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:04,c3cabd236e7f21ccedeea922e5c4b2643ecc7c6feb2f4480e4e30edf4312347b,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202021%20Priority%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:07,345d3b4899c5d923fdc99dea24d44cf1cbdecf00cee9c96cb0e2dc74311eb70d,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202022%20Priority%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:10,9786fff3587667fe10b0ae9e89513e5a9d7d0b9b860944323c361715adfc14f1,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202023%20Priority%20Registration%20Breakdown.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:13,864e0ee4d705a803b63d6dd7cac80333cb198918571748a11590c5d7c2b0d4d1,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer%202019%20Priority%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:15,fe12534647f42236432e76ea5704959c4ae8b0d1fd39f22241cb33ebb9f4b584,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer%202020%20Priority%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:18,4a5372dad1d8e5301ad1803391df279fa4f7f4a22bd7a0948013de33abaad6bf,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer2023%20Priority%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:21,1b5994ec6d7fef4222bbbe54f0c93dd77f396b39d68109b5d0245156b8e284af,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202019%20Priority%20%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:24,8216bace4278d723715c046d947effdda6a592c0c6f10c16bc9e0669047b3d65,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202020%20Priority%20%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:27,d0ad853aa1da276b522299cc9a5b5c897a05413384a8203f780bba83dcf1e69a,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202021%20Priority%20%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:30,6c19a6e5e145b6ccdeda34b150a5f926dd8a85365d1bbca50657e8eef16611ca,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202022%20Priority%20Registration%20Breakdown.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:32,852194dd0c63247f5e8cebcfac073a4bb389639192b5cbdc4bf46e50eed78519,1
