pdf_uri,parent_uri,scanned_date,file_hash,pdf_is_archived
https://registrar.sfsu.edu/sites/default/files/documents/Fall_2023_Priority_%20Registration_Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-02-27 18:44:35,b043ee7cff41c0c5b65d48efcf64d503ac8a8b1e16b4650089fa3612c98dab76,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202024%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:44:37,6ac9376b30109bc814fb63a71bd990a1d5975fefe78f34bd9abc60fdc7b0eadd,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202023%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:44:41,635c15be1dbba75cfcd9e2667f753e39ef4a81b416454eb35ead0c08670d109f,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202022%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:44:44,529941835d6c21fe48464a2e828b464db4c826964b0a273b67961552b45b5b35,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202021%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:44:48,dc215245c5e24beb2daa4390fb769402cc199c1b46d970f6af50affcc16012ab,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202020%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:44:51,727d2fd1c5626e19b2a256bc91ab54d98491f0d9c734958bdbdcc131e8678d24,1
https://registrar.sfsu.edu/sites/default/files/documents/Spring%202019%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:44:54,8b7fabd74f6a5e13171f61305e569353af6cc745853c53045e1c81b42c7e25be,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer%202024%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:44:57,781af017873dcff78c27ab68ada5369e85fa71e003a49b9f4ff550da8a1bc4c1,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer%202023%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:00,7dc13ae3aa2001df08ff63cbd9b13c7589d6b54dc331046961ce190047c390db,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer%202022%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:03,04e950d78be63fdb82c0f2bca2d360337f2e0836651ded56ba99f5e041caba7d,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer%202021%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:07,c312c0876a827328d666c35073b07878f9beb69f95c8207e4233cfb54f7483f3,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer%202020%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:10,1d8be091eb84c2a2db36c25cbfb9b881f15e00258b871a1737d80fc2ca9321c6,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer%202019%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:13,e8996989c95aafa12daafb628f539ce313b219471331866d9587ea5d0c5bc53e,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202023%20Key%20Dates_0.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:16,4aef4ccd0ead335c0787da90961f51df62e327e355f294ba949cdf39644a9e1a,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202022%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:19,61b84f42a144192f264f9213f6f8dea0846afe59df757c630f9202c9f286b3ce,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall_2021%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:23,4267c26a096aa48dda571efbdf9732f1b97e852d2a0664671f5a6c6085ff619b,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202020%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:26,d6c2cdf0f190f9d1a0ed14a6e9ee1415f8a8d90bbafe7b58dfebeab778c85678,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202019%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-02-27 18:45:30,d8b0a3c18f848b62070305f12e60cd2afe15115f6f2fe98bf7057b850e543824,1
https://cids.sfsu.edu/archive/sites/default/files/documents/KiarostamiFlier2018.pdf,https://cids.sfsu.edu/archive/news-announce/beyond-iran-tribute-filmmaker-abbas-kiarostami.html,2025-02-27 20:30:52,def402d8edfaa329eecc8618aad21badb131a2e14b945d42d00c518761b1f497,1
https://cids.sfsu.edu/archive/sites/default/files/documents/SolmazFlierGreen.pdf,https://cids.sfsu.edu/archive/news-announce/reading-and-reception-poet-solmaz-sharif.html,2025-02-27 20:30:55,6f49b0d7929c88e67c956a0dffb2a329c6b961a4b76698192928e34250b81a62,1
https://cids.sfsu.edu/archive/sites/default/files/documents/CenterFeaturePERSPECTIVEmagazine2019.pdf,https://cids.sfsu.edu/archive/news-announce/perspective-magazine-coverage.html,2025-02-27 20:30:57,24d09d5721e96ac2b11164db7f64cc2ac50586daf415a2b12c4037a53e9fa7a6,1
https://cids.sfsu.edu/archive/sites/default/files/documents/KiarostamiFlier2018.pdf,https://cids.sfsu.edu/archive/events/2018/02/17/725-beyond-iran-tribute-filmmaker-abbas-kiarostami.html,2025-02-27 20:31:00,def402d8edfaa329eecc8618aad21badb131a2e14b945d42d00c518761b1f497,1
https://cids.sfsu.edu/archive/sites/default/files/documents/SolmazFlierGreen.pdf,https://cids.sfsu.edu/archive/events/2018/03/07/724-reading-and-reception-poet-solmaz-sharif.html,2025-02-27 20:31:03,6f49b0d7929c88e67c956a0dffb2a329c6b961a4b76698192928e34250b81a62,1
https://cids.sfsu.edu/archive/sites/default/files/IranHyphenated.pdf,https://cids.sfsu.edu/archive/events/2018/06/16/729-iran-hypenated-short-film-event.html,2025-02-27 20:31:05,bf1361a04cef11b7dde1ebff587d1d12b5f3e4c3533ade342740ec2352b51083,1
https://cids.sfsu.edu/archive/sites/default/files/film_rnd2.pdf,https://cids.sfsu.edu/archive/events/2018/10/27/736-film-screening-waiting-kiarostami.html,2025-02-27 20:31:08,d44ee0d64f8867effaac1729bce6504e3d4d7c2128b16807867cc52f45126920,1
https://cids.sfsu.edu/archive/sites/default/files/40years_flyer_8.5x11.pdf,https://cids.sfsu.edu/archive/events/2019/03/29/750-forty-years-more-international-conference-iranian-diaspora-studies.html,2025-02-27 20:31:13,0ac79a62c1f8b50f06e53eebb3324a5e24c4492b9e69dab9c399f02e582fc13f,1
https://cids.sfsu.edu/archive/sites/default/files/documents/Roundtable_Poster.pdf,https://cids.sfsu.edu/archive/events/2019/10/01/793-us-iran-relations-lost-opportunities.html,2025-02-27 20:31:17,29a7fb879567932632719db884973af58819f8d37c9b59815ca5deea1b01c4b3,1
https://humcwl.sfsu.edu/archive/sites/default/files/documents/ComparativelySpeaking1.1.pdf,https://humcwl.sfsu.edu/archive/news-announce/comparatively-speaking-volume-1.html,2025-02-27 23:05:18,8e196b93bf236cd6dfe4cb2d6cdcafb47541092dc353afcc04054f526b0690d6,1
https://humcwl.sfsu.edu/archive/sites/default/files/people/cv/Ellen.Peel_.CV_.2021.pdf,https://humcwl.sfsu.edu/archive/people/emeriti/ellen-peel-1.html,2025-02-27 23:05:25,e6de692fd9831b8341c4d19c76f973d2af53b262800dbc4d1ae6688acfbd054d,1
https://humcwl.sfsu.edu/archive/sites/default/files/people/cv/Villarreal.CV_.8.14.16.pdf,https://humcwl.sfsu.edu/archive/people/faculty/lisa-villarreal.html,2025-02-27 23:05:28,4efb2a54df381a2d9383d91be956f220b13c2f99c674694dcea82bae5201140c,1
https://humcwl.sfsu.edu/archive/sites/default/files/people/cv/JGoorjianCV_0.pdf,https://humcwl.sfsu.edu/archive/people/faculty/jolie-goorjian.html,2025-02-27 23:05:31,85aa168c9583d84851249c4e43cb1ff6d48739ce857a89599dc8bd21e095b5a1,1
https://humcwl.sfsu.edu/archive/sites/default/files/people/cv/Calkins.CV_.2016.pdf,https://humcwl.sfsu.edu/archive/people/faculty/mark-calkins.html,2025-02-27 23:05:34,e3925e58748c1a74c6338950d89453158c847ed0c324d51710d61ad92dc7defe,1
https://humcwl.sfsu.edu/archive/sites/default/files/people/cv/Villarreal.CV_.8.14.16.pdf,https://humcwl.sfsu.edu/archive/file/villarrealcv81416pdf.html,2025-02-27 23:05:37,4efb2a54df381a2d9383d91be956f220b13c2f99c674694dcea82bae5201140c,1
https://humcwl.sfsu.edu/archive/sites/default/files/people/cv/Ellen.Peel_.CV_.2021.pdf,https://humcwl.sfsu.edu/archive/file/ellenpeelcv2021pdf.html,2025-02-27 23:05:41,e6de692fd9831b8341c4d19c76f973d2af53b262800dbc4d1ae6688acfbd054d,1
https://humcwl.sfsu.edu/archive/sites/default/files/documents/Tehran_Children_flier.pdf,https://humcwl.sfsu.edu/archive/events/2020/02/20/1011-prof-mikhal-dekel-cuny-discussing-her-book.html,2025-02-27 23:05:44,9dbec7d1d49237495773dc50d47a53573a19f33f22b5ba3440f02d3335fa9893,1
https://humcwl.sfsu.edu/archive/sites/default/files/people/cv/JGoorjianCV_0.pdf,https://humcwl.sfsu.edu/archive/file/jgoorjiancvpdf-0.html,2025-02-27 23:05:50,85aa168c9583d84851249c4e43cb1ff6d48739ce857a89599dc8bd21e095b5a1,1
https://humcwl.sfsu.edu/archive/sites/default/files/people/cv/Calkins.CV_.2016.pdf,https://humcwl.sfsu.edu/archive/file/calkinscv2016pdf.html,2025-02-27 23:05:53,e3925e58748c1a74c6338950d89453158c847ed0c324d51710d61ad92dc7defe,1
https://internationalrelations.sfsu.edu/sites/default/files/documents/IR%20Journal%202021%20Final%2040th%20anniversary.pdf,https://internationalrelations.sfsu.edu/archive/index.html,2025-02-27 23:12:58,aaa5f3061a58858a99aab8eb42375b438275434e8c3051470cff85195e450178,1
https://internationalrelations.sfsu.edu/sites/default/files/documents/IR%20Journal%202021%20Final%2040th%20anniversary.pdf,https://internationalrelations.sfsu.edu/archive/news-announce/40th-anniversary-issue-ir-journal-out-now.html,2025-02-27 23:13:08,aaa5f3061a58858a99aab8eb42375b438275434e8c3051470cff85195e450178,1
https://lca.sfsu.edu/archive/sites/default/files/docs/URSCA-progam_01.pdf,https://lca.sfsu.edu/archive/events/2017-05-11-180000-2017-05-11-230000/816070.html,2025-02-27 23:27:26,249b01e2429480a62d8224fef0d96356e78787bf570022383b04a3e133fe44ba,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Latinx-Fall-2021-Speakers_0.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:28:42,75436dd78b81159b28565693bd0418518c2b6213b029f89a76eb3911c4b683e8,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-A-Conversation-with-Robert-Lovato.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:28:45,c58d4cd88ff9457cde84b4545ad0fbf8a3fa5f42840ac4ab21ac681f9664e518,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Ballot-Party.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:28:47,e82f9a08a4abd066efff4714510dab6da5233e5c02ae90266ac8334bc4416c63,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Book-Release-Maestrapeace.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:28:50,b82e0ba2f3a55b38d2669cc52a49e3bd256e5f5fef028558a8739213555ef0ba,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Confronting-COVID-19.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:28:52,171104ca04391679af4aebff5e31ef1c144f11fd870a40596fc3e75217a93b86,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Latina-Latino-Studies-and-You.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:28:55,f56b4cbda8f0017c5c1f0c4fa54ca628c0b06c0223453a896ccc852b630247ec,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Latinx-Spring-2021-Speakers.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:28:58,88d89f5b11c2075bf5b453c57d0a33ca20c669f1853bed76ef8c24a5c1aa342b,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Lucha-Obrera.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:29:01,e9372fab1d0629e8503fbe96ac5152c36e737a77228197fa4acabb1829b21348,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Maria-Inclan.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:29:03,7d776a0169ff9aa4f96ba3596c4b9add94e6e2a61f1804e9d5f827ce96b2809c,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Poetry-Reading-Adrian-Aracibia.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:29:05,dc8763c77faac6131d3f463d7a84b5de21e519bd8ad3d6f8342896dd1fb451ef,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Profes-in-Pantuflas.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:29:13,f6ca7c302d7e42b1045cb32ac24e7c57ae4ec307271bf2b0d9e4eda305d20558,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Resistance-and-Resilience.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:29:15,70264582f74d443b9a3ee77570ee3da3acb11a30e392108826a7aa63965a9249,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Rethinking-Afrolatinidades.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:29:17,3a01275d1eab32f5a5f72b2b4c0a6321bd45ec4f6de23365735e747373a3ae56,1
https://ltns.sfsu.edu/sites/default/files/documents/SF-State-Latina-Latino-Studies-Archive-Events-Women-out-in-front.pdf,https://ltns.sfsu.edu/archived-events,2025-02-27 23:29:20,2a62169d6ffcb2996946c0c3554859521d63257cb2817c79487dd8c601c828f6,1
https://mll.sfsu.edu/archive/sites/default/files/2017_ocha_program.pdf,https://mll.sfsu.edu/archive/events/40802-4th-ocha-zanmai.html,2025-02-27 23:33:02,70b1146ffb80081e10eaddd27e61b48818fb9184f41c17e12940b053556d8823,1
https://mll.sfsu.edu/archive/sites/default/files/sf-state-scholars-application(4).pdf,https://mll.sfsu.edu/archive/news-all.1.html,2025-02-27 23:33:08,6d40cf4c0dad48441cf700d5a08775acc54ec1baf60b66b123cabdc7a92dfdf2,1
https://mll.sfsu.edu/archive/sites/default/files/sf-state-scholars-application(4).pdf,https://mll.sfsu.edu/archive/news-all/40858.html,2025-02-27 23:33:12,6d40cf4c0dad48441cf700d5a08775acc54ec1baf60b66b123cabdc7a92dfdf2,1
https://mll.sfsu.edu/archive/sites/default/files/2017%20Ocha%20Zanmai%20Conference%20Registratio%251dn%20Form%20GENERAL%20after%20APRIL%2020.pdf,https://mll.sfsu.edu/4th-ocha-zanmai,2025-02-27 23:33:16,c5dbddf59a682ec19fe2f80f4e4d50588547b01b8fd9485742a4c6c92cb64cd2,1
https://mll.sfsu.edu/archive/sites/default/files/2017_ocha_program.pdf,https://mll.sfsu.edu/4th-ocha-zanmai,2025-02-27 23:33:19,70b1146ffb80081e10eaddd27e61b48818fb9184f41c17e12940b053556d8823,1
https://mll.sfsu.edu/archive/sites/default/files/4th%20Ocha%20Zanmai%20Poster.pdf,https://mll.sfsu.edu/4th-ocha-zanmai,2025-02-27 23:33:22,bdaa935ab9ab4b3af41332270a13475003fe2f216976cd8bfb7088dd9f95ddd6,1
https://registrar.sfsu.edu/sites/default/files/documents/Summer%202025%20Priority%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-04-08 03:05:38,872f0e4b01485be48831bc928b059c0ad3ab6a6c7fc61d46d8da8a17227cfef3,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202024%20Key%20Dates.pdf,https://registrar.sfsu.edu/archived_calendar,2025-04-08 03:05:41,48ea4d84251319626251644dae239f76b75cc7a2b07d2372ad109af1d5bbd24d,1
https://registrar.sfsu.edu/sites/default/files/documents/Fall%202025%20Priority%20Registration%20Schedule.pdf,https://registrar.sfsu.edu/regbreakdown,2025-05-19 20:41:56,f44615ab8f1f27bda7d8f0095bfcd0433d53d2fcde318a3dbde577fe802aa155,1
https://sfbuild.sfsu.edu/sites/default/files/documents/Signaling%20Affirmation%20for%20Equity%20%28SAFE%29%20Model.pdf,https://sfbuild.sfsu.edu/legacy-sf-build-counter-initiative-symposium,2025-05-19 20:44:40,6c29b58715bf16101072d7add148f8066a5570219b348e1ca1f2224b7b430712,1
https://theatredance.sfsu.edu/archive/sites/default/files/documents/THD2017-2018FallMasterCalendarAug6v3.01.pdf,https://theatredance.sfsu.edu/archive/news-announce/fall-2017-production-calendar.html,2025-05-19 20:53:35,39d8e98f326763718ba8faef5d86470ccbd0b209b8d44c08379e634016318280,1
https://theatredance.sfsu.edu/archive/sites/default/files/documents/SFSUDancePlacementAuditionAPPLICATIONspring2018.pdf,https://theatredance.sfsu.edu/archive/news-announce/spring-2018-dance-placement-audition.html,2025-05-19 20:53:37,eccf6989497739c2206c2c5b6422e0efd87ba99fef423464d726457db2f21270,1
https://theatredance.sfsu.edu/archive/sites/default/files/documents/DPW_DANC_Minor_Fall2021v3.pdf,https://theatredance.sfsu.edu/archive/content/advising-worksheets.html,2025-05-19 20:53:41,d7036c8f60887473306907b16b161ec6cae2863337cb3e36bd33fb9e8747fda0,1
https://theatredance.sfsu.edu/archive/sites/default/files/documents/DPW_THA_Minor_Fall2021v2.pdf,https://theatredance.sfsu.edu/archive/content/advising-worksheets.html,2025-05-19 20:53:46,8bb81aa29a15d0fd16f20a1d7d4a78250676c39546dfac8c5aee180f61fa4bc4,1
https://theatredance.sfsu.edu/archive/sites/default/files/documents/Pre_Fa20_THA_Minor.pdf,https://theatredance.sfsu.edu/archive/content/advising-worksheets.html,2025-05-19 20:53:49,a0ebd6ba2e4ac0f2572e8d45fc097cefc764e69165af3359807343f04e57da4c,1
https://theatredance.sfsu.edu/archive/sites/default/files/images/UDT20-ProgramBook.pdf,https://theatredance.sfsu.edu/archive/content/university-dance-theatre-2020.html,2025-05-19 20:53:52,5fbca820ea5903f0b3ed3adb381885f431c3c6a180c74178b9d134615830e83e,1
https://theatredance.sfsu.edu/archive/sites/default/files/documents/UDTProgram2020_FinalVersion.pdf,https://theatredance.sfsu.edu/archive/events/2020/12/05/952-university-dance-theatre.html,2025-05-19 20:53:56,9c9ccfd7ee0d920a0a513a2038e1ab508c87659407d40de85ed10ac6e5386343,1
https://sfsu.app.box.com/s/bp70fb42ni6v7at5w3x8hhmv50f1zy2m,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:01:03,b46d3856e4c5a1ac80b0287681f6a9c1a079b6512a439d513ead4293fcd50fe0,1
https://sfsu.app.box.com/s/3meqeuwj3rutyxy77pz8mq7vt42w8cja,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:01,7497c2c688d0a112887dc63f4a0429bdc6948144e9f0bcfa970f9ed40d5d04da,1
https://sfsu.app.box.com/s/geas2tibg2v13g5qrx5dkz3r0umf7pdv,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:06,82ef123d6beed0a68c410c12e3f056bdee5d414413e589ea624ce6db5631bf08,1
https://sfsu.app.box.com/s/59dtmljptmx8vbxlpw3epuh9ixrx0g0k,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:12,1b58d2f888f334ad5107e26d0d1d9cc3929d78e109cde73c30386ad8fd5b3498,1
https://sfsu.app.box.com/s/sqmab6eds6kmy9ylkm9qh77s8v30ro0y,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:17,44e9e2bb5eb726699a78dc447774d4a8705ffe12cf9052f8795687dbd7f08c7f,1
https://sfsu.app.box.com/s/78ezgypn5bog4gdqd8wl9cls7fgog2tz,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:23,a507227a9d0c974e3e4ead695967e715db1b3281043499cf82b5e3062b71722c,1
https://sfsu.app.box.com/s/ymauc9frgrwq4rk8vnoen0okwwr7vrhc,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:29,d2d320d19fab59816411b98c9556f87596ca4d666da374656c994c9b830ed6c5,1
https://sfsu.app.box.com/s/of4kham77y7c9ie143f20kwhay67faa7,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:35,77a7e52c11ba2400467244c58d28e05f3fdfdd16e66005ab1dccea31436af46e,1
https://sfsu.app.box.com/s/rqfjdrf22sef1ato24ymraiy8w5xiqb0,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:42,b6b135269d20b892d8c8d77a91786b0cbea758172ecc1563ad958c0a2938395c,1
https://sfsu.app.box.com/s/5unmbuw1ve93vek5ven7rk1f1z3c89b1,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:48,0930de418a0ed1b8e49cc94346aa373a953d6bfb747f7e6e7c49b0de1ba7837f,1
https://sfsu.app.box.com/s/sg37wmyq2z66l5fyhlewl46gkmt7n8ap,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:06:54,013b4fa89d9a0e8cd061d52febc9de2e4c1afa70db7aba30d056d52d861baa21,1
https://sfsu.app.box.com/s/vp6r0iezlh574mw9chtxmh6kryym72ej,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:07:00,5881153e1fc58d8c64aef0477def89e8eb25a78a6b830cc0b5ed21de4235e268,1
https://sfsu.app.box.com/s/7j74uval9mkojwapmszl4mo38ktk44x7,https://ueap.sfsu.edu/resources-and-information,2025-05-19 21:07:06,e433db55b0f09e1668361c0b970535bb43ce5e73cbfeb9047862a373a1d8b0d4,1
https://sfsu.app.box.com/s/pa8ses77loq6j6nl8cf5ulubb5mfuz0y,https://ueap.sfsu.edu/content/curriculum/course-information,2025-05-19 21:22:47,da9ca3c0d25db94dcd9734a94ccbc6cc55c90f60f5914baf9e3d36609203dff4,1
https://sfsu.app.box.com/s/n22terb3k1vfmztujev656n9vnr9mwsq,https://ueap.sfsu.edu/content/curriculum/course-information,2025-05-19 21:22:51,87777732da8911d17b20a595f712f1d6e9721bfceb213650ecbc9c1e4fbb0492,1
https://sfsu.app.box.com/s/ux38yy82i4dcovqxetkviwhn0jl9700m,https://ueap.sfsu.edu/content/curriculum/course-information,2025-05-19 21:22:56,bfb5c98f43b3fb0fad61d50b0d197c746ce88e49fbd89745b9d4dff08962d64f,1
https://sfsu.app.box.com/s/lv5qrlblb9jq4zgu4vif308euth7b8g1,https://ueap.sfsu.edu/content/curriculum/course-information,2025-05-19 21:23:00,5b1e8714999db01d5addadeb496103f4e2e3d1d5a0f15dc8fd1ec1312650018c,1
